transaction_id,user_id,clean_amount,clean_timestamp,clean_user_location,clean_merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,valid_ip,location_mismatch,hour_of_day,day_of_week,is_unusual_hour,time_since_last_txn,is_high_velocity,user_avg_spend,amount_vs_avg_ratio,device_seq,is_new_device,has_invalid_ip
TXN-45CCD6B622E4,USR0048,6913.44,2024-01-30 21:16:00.000000,chennai,chennai,grocery,dev-d7256da2,atm,upi,41454.43,success,192.109.213.112,0,21,1,0,27558.734628,0,2800.39,2.4687418449975116,3,0,0
TXN-375469F0BC7F,USR0048,5067.0,2024-01-31 00:00:00.000000,chennai,chennai,electronics,dev-d7256da2,atm,wallet,31550.71,success,192.109.213.230,0,0,2,0,9840.0,0,4171.406666666667,1.2146981564619335,4,0,0
TXN-654282C24F5F,USR0048,4836.453302801979,2024-01-31 05:24:19.000000,chennai,ahmedabad,grocery,dev-d7256da2,atm,card,36617.98,success,192.109.213.165,1,5,2,1,19459.0,0,4395.305,1.100368072704465,5,0,0
TXN-0ED6FA63C38E,USR0048,4268.1221819237335,2024-02-01 01:39:00.000000,chennai,jaipur,utilities,dev-d7256da2,atm,upi,27282.59,success,192.109.213.129,1,1,3,1,72881.0,0,4483.534660560395,0.9519547623773059,6,0,0
TXN-B46245424397,USR0048,4422.8,2024-02-05 13:16:00.000000,chennai,chennai,entertainment,dev-d7256da2,atm,upi,22859.79,success,192.109.213.154,0,13,0,0,387420.0,0,4447.632580787619,0.9944166721776762,7,0,0
TXN-3EDF0A35FEC6,USR0048,1799.840663035228,2024-02-06 03:39:00.000000,m,chennai,electronics,dev-d7256da2,atm,unknown,21059.95,success,192.109.213.109,1,3,1,1,51780.0,0,4444.08506924653,0.40499689608561257,8,0,0
TXN-51C6DC85A52D,USR0048,2923.508551837178,2024-02-06 10:34:55.785602,chennai,chennai,electronics,dev-d7256da2,atm,upi,18136.44,success,192.109.213.126,0,10,1,0,24955.785602,0,4113.554518470118,0.7107013002023987,9,0,0
TXN-97973CCA097A,USR0048,6190.244091883042,2024-02-07 00:16:50.388854,chennai,chennai,healthcare,dev-d7256da2,mobile,upi,11946.2,success,192.109.213.184,0,0,2,0,49314.603252,0,3981.3271888442355,1.5548192305520747,10,0,0
TXN-C0877E9A01B8,USR0048,2332.363563500775,2024-02-07 01:02:50.000000,chennai,hyderabad,healthcare,dev-d7256da2,atm,upi,11946.2,pending,192.109.213.177,1,1,2,1,2759.611146,0,4202.218879148116,0.555031431019434,11,0,0
TXN-7BF9D5DAB0B6,USR0049,475.04,2024-04-18 00:00:00.000000,chennai,chennai,clothing,dev-a8a957ce,atm,netbanking,70043.53,failed,192.190.114.222,0,0,3,0,2592000.0,0,3170.3437853998757,0.14983863916881077,1,1,0
TXN-628469B210E7,USR0049,807.79,2024-04-18 19:05:00.000000,chennai,chennai,food & dining,d??,web,netbanking,69235.74,success,192.190.114.240,0,19,3,0,68700.0,0,475.04,1.7004672932707288,1,1,0
TXN-A3855DF9C79B,USR0049,574.71,2024-04-19 07:47:37.753371,chennai,chennai,fuel,dev-a8a957ce,atm,netbanking,68661.03,success,192.190.114.208,0,7,4,0,45757.753371,0,641.415,0.8960033535853801,2,0,0
TXN-7D5F25EDF3E8,USR0049,585.6571611473245,2024-04-21 15:51:37.000000,chennai,pune,fuel,dev-a8a957ce,web,netbanking,68075.37,success,192.190.114.106,1,15,6,0,201839.246629,0,619.18,0.9458592843579116,3,0,0
TXN-E8A5986585A4,USR0049,476.6282398489541,2024-04-24 19:13:00.000000,chennai,chennai,education,dev-a8a957ce,mobile,netbanking,67598.75,success,192.190.114.91,0,19,2,0,271283.0,0,610.7992902868311,0.780335274819617,4,0,0
TXN-3A82234BA7A7,USR0049,697.0,2024-04-26 19:25:00.000000,chennai,chennai,t#,dev-a8a957ce,atm,netbanking,66900.82,success,192.190.114.162,0,19,4,0,173520.0,0,583.9650801992557,1.1935644984568778,5,0,0
TXN-7DADD7A8A7F7,USR0049,752.007997693898,2024-04-26 19:31:52.598050,chennai,chennai,travel,dev-a8a957ce,mobile,netbanking,66148.81,success,192.190.114.41,0,19,4,0,412.59805,0,602.8042334993797,1.247516097976294,6,0,0
TXN-96E62E2DADBD,USR0049,372.88418721138345,2024-04-29 15:06:00.000000,chennai,chennai,unknown,dev-a8a957ce,mobile,card,65775.93,success,192.190.114.67,0,15,0,0,243247.40195,0,624.1190569557394,0.5974568106534506,7,0,0
TXN-525BE62C56E0,USR0049,7.07,2024-06-22 00:54:18.000000,chennai,chennai,utilities,cnp-07ee9239,mobile,card,64977.6,success,missing,0,0,5,0,4614498.0,0,592.714698237695,0.011928166960831914,1,1,1
TXN-99EDF77328BB,USR0050,5727.83,2024-04-05 17:29:35.000000,bangalore,bangalore,travel,dev-c5c9e23e,atm,upi,30802.77,success,192.232.39.73,0,17,4,0,2592000.0,0,3170.3437853998757,1.8066904946747417,1,1,0
TXN-AAD329FBAD37,USR0050,2711.0123972325914,2024-04-07 19:23:25.000000,jaipur,hyderabad,clothing,dev-c5c9e23e,atm,card,28091.76,success,missing,1,19,6,0,179630.0,0,5727.83,0.47330531676036797,2,0,1
TXN-6F094AD3A6A1,USR0050,7291.0,2024-05-03 15:31:39.000000,jaipur,jaipur,education,new-0ce76855,mobile,unknown,20800.56,success,207.244.87.176,0,15,4,0,2232494.0,0,4219.421198616295,1.727962116015194,1,1,0
TXN-AF296E653D8E,USR0050,2666.755239178084,2024-06-10 03:18:29.000000,jaipur,jaipur,ut...,dev-c5c9e23e,atm,upi,114376.84,failed,192.232.39.225,0,3,0,1,3239210.0,0,5243.28079907753,0.5086043140320109,3,0,0
TXN-88CAA3FD75C9,USR0050,1514.568539901552,2024-06-10 12:27:38.011877,jaipur,mumbai,fuel,dev-c5c9e23e,web,upi,112862.27,success,192.232.39.180,1,12,0,0,32949.011877,0,4599.149409102669,0.3293149236706157,4,0,0
TXN-04B89C1C9F90,USR0050,6863.280971913346,2024-06-11 23:06:17.959053,jaipur,jaipur,unknown,dev-c5c9e23e,atm,upi,105998.99,success,192.232.39.243,0,23,1,0,124719.947176,0,3982.2332352624458,1.7234753840896697,5,0,0
TXN-B984036407F3,USR0050,6590.82,2024-06-13 20:45:00.000000,jaipur,jaipur,h#,dev-c5c9e23e,web,upi,105998.99,failed,missing,0,20,3,0,164322.040947,0,4462.407858037595,1.4769649469308601,6,0,1
TXN-A616A0ED243A,USR0050,11392.0,2024-06-14 08:58:35.000000,jaipur,chennai,food & dining,dev-...,atm,upi,94606.55,success,192.232.39.56,1,8,4,0,44015.0,0,4766.4667354607955,2.39003031141439,1,1,0
TXN-950664A157AE,USR0050,5478.571300148107,2024-06-15 00:00:00.000000,jaipur,jaipur,fuel,dev-c5c9e23e,atm,upi,83237.06,success,192.232.39.224,0,0,5,0,54085.0,0,5594.658393528196,0.9792503679390184,7,0,0
TXN-EB039B6DACAA,USR0050,5890.914694702488,2024-06-15 04:28:59.796821,jaipur,jaipur,food & dining,dev-c5c9e23e,atm,card,88715.64,success,192.232.39.159,0,4,5,1,16139.796821,0,5581.759827597076,1.055386628249936,8,0,0
TXN-7F7A9AE404C1,USR0050,0.0,2024-06-17 14:53:41.162219,jaipur,jaipur,entertainment,dev-c5c9e23e,web,upi,76922.75,success,192.232.39.143,0,14,0,0,210281.365398,0,5612.675314307617,0.0,9,0,0
TXN-700743F3F3BB,USR0050,6438.218318146698,2024-06-21 15:10:47.449896,jaipur,jaipur,utilities,dev-c5c9e23e,atm,upi,70484.54,success,192.232.39.2,0,15,4,0,346626.287677,0,5102.432103916015,1.2617940179130565,10,0,0
TXN-DDB8B3C8B883,USR0050,5305.0,2024-06-22 08:26:37.000000,jaipur,jaipur,travel,dev-c5c9e23e,atm,upi,65179.53,success,192.232.39.149,0,8,5,0,62149.550104,0,5213.747621768572,1.0175022603079993,11,0,0
TXN-9A7310FA1728,USR0050,3979.835629814822,2024-06-23 09:40:03.000000,jaipur,jaipur,healthcare,dev-c5c9e23e,atm,upi,0.0,success,192.232.39.136,0,9,6,0,90806.0,0,5220.767035478682,0.7623086023846748,12,0,0
TXN-3BFA6D93CACE,USR0050,5768.506536463789,2024-06-23 14:08:26.682724,bangalore,chennai,unknown,dev-c5c9e23e,web,wallet,55431.19,success,192.232.39.73,1,14,6,0,16103.682724,0,5132.129077931263,1.1239987220954817,13,0,0
TXN-6DB108FDA7EB,USR0050,5683.399430270136,2024-06-26 05:50:39.476562,jaipur,bangalore,education,dev-c5c9e23e,atm,upi,49747.79,success,192.232.39.189,1,5,2,1,229332.793838,0,5174.554241833433,1.0983360408785763,14,0,0
TXN-8E8232DA61B9,USR0050,5647.102512585413,2024-06-29 02:52:34.000000,jaipur,jaipur,clothing,dev-c5c9e23e,atm,upi,44100.69,success,192.232.39.59,0,2,5,1,248514.523438,0,5206.357066110726,1.0846552455068899,15,0,0
TXN-00CEF86EDB60,USR0050,7570.0,2024-06-29 13:43:36.000000,jaipur,jaipur,education,dev-c5c9e23e,atm,unknown,36530.6,success,192.232.39.11,0,13,5,0,39062.0,0,5232.2832688445305,1.4467871092926985,16,0,0
TXN-8571FA0BA8E1,USR0051,8.68,2024-04-04 10:35:25.000000,jaipur,jaipur,food & dining,cnp-00740b75,web,card,68794.15,success,192.33.11.5,0,10,3,0,2592000.0,0,3170.3437853998757,0.00273787341694442,1,1,0
TXN-5C8E807D551C,USR0051,363.7445806219707,2024-05-11 14:11:00.000000,jaipur,jaipur,electronics,dev-13ad99f3,web,wallet,76633.37,success,192.33.11.96,0,14,5,0,3209735.0,0,8.68,41.90600939652958,1,1,0
TXN-710399B86F88,USR0051,445.0447415334392,2024-05-14 07:29:14.000000,jaipur,jaipur,healthcare,dev-c29fab25,web,wallet,76188.33,success,192.33.11.117,0,7,1,0,235094.0,0,186.21229031098537,2.3899857355834637,1,1,0
TXN-66DA9D729D83,USR0051,491.92,2024-05-15 00:00:00.000000,mumbai,mumbai,utilities,dev-b2d3566b,web,card,76188.33,pending,192.33.11.243,0,0,2,0,59446.0,0,272.4897740518033,1.8052786885635341,1,1,0
TXN-B4CDECD10264,USR0051,582.94,2024-05-15 20:56:28.000000,jaipur,kolkata,electronics,dev-b2d3566b,web,upi,75605.39,success,192.33.11.141,1,20,2,0,75388.0,0,327.3473305388525,1.7807995600037925,2,0,0
TXN-C59D01C8A5D2,USR0051,0.0,2024-05-16 00:00:00.000000,jaipur,jaipur,healthcare,dev-13ad99f3,web,card,75111.97,success,192.33.11.100,0,0,3,0,11012.0,0,378.46586443108197,0.0,2,0,0
TXN-8E5042E29CF2,USR0051,100.0,2024-05-18 04:45:57.000000,jaipur,jaipur,healthcare,dev-c29fab25,web,card,75011.04,success,192.33.11.111,0,4,5,1,189957.0,0,315.388220359235,0.3170695364443294,2,0,0
TXN-8E60FB84077A,USR0051,248.26,2024-05-21 00:00:00.000000,jaipur,jaipur,fuel,dev-13ad99f3,web,card,74762.78,success,192.33.11.126,0,0,1,0,242043.0,0,284.61847459362997,0.8722553644204045,3,0,0
TXN-AFAA75EBDF8F,USR0051,596.0,2024-05-22 16:19:29.330696,jaipur,jaipur,fuel,dev-13ad99f3,web,card,74166.33,success,192.33.11.95,0,16,2,0,145169.330696,0,280.0736652694262,2.1280114934995513,4,0,0
TXN-6ED2C063DECE,USR0051,439.95140562750447,2024-05-24 04:11:05.000000,jaipur,jaipur,clothing,dev-13ad99f3,atm,card,73726.38,success,192.33.11.176,0,4,4,1,129095.669304,0,315.1765913506011,1.395888539130811,5,0,0
TXN-D73544FB870B,USR0051,767.0,2024-05-25 07:09:27.733743,jaipur,jaipur,healthcare,dev-c29fab25,web,card,73726.38,pending,192.33.11.233,0,7,5,0,97102.733743,0,327.65407277829144,2.3408833898736856,3,0,0
TXN-3FB515A4BAF0,USR0051,509.62,2024-05-25 12:56:57.000000,jaipur,jaipur,electronics,de#,atm,card,73726.38,pending,192.33.11.146,0,12,5,0,20849.266257,0,367.5946116166286,1.3863641360114687,1,1,0
TXN-68A211D4BFB1,USR0051,416.1615098789087,2024-05-29 06:40:53.677114,jaipur,jaipur,healthcare,dev-b2d3566b,web,card,73310.21,success,192.33.11.170,0,6,2,0,323036.677114,0,379.4300606485762,1.0968068744987605,3,0,0
TXN-95B8623A63F7,USR0051,363.0,2024-05-29 22:29:35.000000,jaipur,jaipur,unknown,dev-b2d3566b,web,wallet,72947.22,success,192.33.11.46,0,22,2,0,56921.322886,0,382.2555567432172,0.9496264582690768,4,0,0
TXN-8184F026D379,USR0051,422.82,2024-05-30 00:09:00.000000,jaipur,jaipur,clothing,dev-b2d3566b,web,card,72524.4,success,192.33.11.117,0,0,3,0,5965.0,0,380.8801598329874,1.1101129265548346,5,0,0
TXN-C0AAC9E91567,USR0051,511.92,2024-05-31 11:21:23.308588,jaipur,jaipur,electronics,dev-c29fab25,web,card,72012.48,success,192.33.11.252,0,11,4,0,126743.308588,0,383.6761491774549,1.3342502205440157,4,0,0
TXN-BE00755789BC,USR0051,481.61,2024-06-01 07:50:00.000000,kolkata,kolkata,utilities,dev-c29fab25,web,wallet,71530.88,success,192.33.11.178,0,7,5,0,73716.691412,0,391.69138985386394,1.2295649079343682,5,0,0
TXN-657DA2AE69DF,USR0051,663.7210902720722,2024-06-03 06:25:42.000000,jaipur,jaipur,travel,dev-b2d3566b,web,wallet,70867.15,success,192.33.11.206,0,6,0,0,167742.0,0,396.9807198624602,1.6719226913155913,6,0,0
TXN-E3FAF86B63B2,USR0051,195.31353927617917,2024-06-03 11:39:14.000000,jaipur,jaipur,travel,dev-c29fab25,web,card,70671.84,success,192.33.11.7,0,11,0,0,18812.0,0,411.79962932966083,0.4742926428836026,6,0,0
TXN-1DFA560B4187,USR0051,218.02136628941705,2024-06-05 01:25:15.000000,jaipur,jaipur,travel,dev-b2d3566b,atm,card,70453.82,success,192.33.11.78,0,1,2,1,135961.0,0,400.4056245900039,0.5445012443759949,7,0,0
TXN-54F11C0E070B,USR0051,437.7728624593185,2024-06-06 00:32:00.000000,bangalore,lucknow,food & dining,dev-c29fab25,web,wallet,70016.05,success,192.33.11.6,1,0,3,0,83205.0,0,391.2864116749746,1.1188041245728642,7,0,0
TXN-1110ADE7C8C9,USR0051,445.77102019365697,2024-06-15 19:44:37.000000,dubai,dubai,healthcare,dev-13ad99f3,web,card,69570.28,success,171.237.88.50,0,19,5,0,846757.0,0,393.5000521885148,1.1328359586893804,6,0,0
TXN-D8266FB55906,USR0052,3703.6278753282713,2024-02-09 14:52:49.000000,chennai,chennai,fuel,dev-3f4d7ea5,mobile,netbanking,183248.53,success,192.175.64.162,0,14,4,0,2592000.0,0,3170.3437853998757,1.168210173515624,1,1,0
TXN-14EE35CFAA1E,USR0052,3968.714720644152,2024-02-15 10:48:05.000000,chennai,chennai,utilities,dev-3f4d7ea5,mobile,unknown,179279.82,success,192.175.64.132,0,10,3,0,503716.0,0,3703.6278753282713,1.0715749107425203,2,0,0
TXN-D02E65384576,USR0052,2342.257766866463,2024-02-19 13:21:31.000000,chennai,chennai,entertainment,dev-3f4d7ea5,mobile,netbanking,176937.56,success,192.175.64.5,0,13,0,0,354806.0,0,3836.1712979862114,0.6105717338509644,3,0,0
TXN-8FC7AD48634E,USR0052,1.0,2024-02-20 18:21:58.000000,chennai,chennai,clothing,dev-3f4d7ea5,mobile,netbanking,176936.56,success,192.175.64.241,0,18,1,0,104427.0,0,3338.2001209462956,0.00029956262679689164,4,0,0
TXN-6908DFB1AE00,USR0052,2379.113002413968,2024-02-22 13:24:44.000000,chennai,chennai,entertainment,dev-3f4d7ea5,mobile,netbanking,174557.45,success,192.175.64.130,0,13,3,0,154966.0,0,2503.9000907097216,0.9501629085519893,5,0,0
TXN-70582FD44F05,USR0052,3521.386543742541,2024-02-26 09:07:41.000000,chennai,chennai,fuel,dev-3f,mobile,netbanking,171036.06,success,192.175.64.183,0,9,0,0,330177.0,0,2478.9426730505706,1.4205195496529777,1,1,0
TXN-39CCF483A089,USR0052,3025.6388,2024-02-29 00:00:00.000000,chennai,chennai,electronics,dev-3f4d7ea5,mobile,netbanking,168010.42,success,192.175.64.73,0,0,3,0,226339.0,0,2652.683318165899,1.1405955501262066,6,0,0
TXN-9CE6A1E054B0,USR0052,3749.692451735378,2024-03-01 17:10:08.000000,chennai,chennai,c#,unknown,mobile,netbanking,164260.73,success,192.175.64.204,0,17,4,0,148208.0,0,2705.962672713628,1.3857147682373299,1,1,0
TXN-E3CB5CDF7112,USR0052,4501.36,2024-03-02 06:11:51.760338,chennai,chennai,unknown,unknown,web,netbanking,159759.37,success,192.175.64.174,0,6,5,0,46903.760338,0,2836.428895091347,1.5869814300369476,2,0,0
TXN-E5A2FECDE268,USR0052,2851.238340741621,2024-03-02 07:22:02.000000,kolkata,kolkata,entertainment,dev-3f4d7ea5,mobile,netbanking,156908.13,success,192.175.64.58,0,7,5,0,4210.239662,0,3021.421240081197,0.9436745507317118,7,0,0
TXN-F5BEED556223,USR0052,2504.0,2024-03-04 14:41:04.000000,chennai,chennai,clothing,dev-3f4d7ea5,atm,upi,0.0,success,192.175.64.181,0,14,0,0,199142.0,0,3004.4029501472396,0.8334434605527362,8,0,0
TXN-C906CA7CA275,USR0052,1966.8462930714409,2024-03-07 00:26:32.640620,chennai,jaipur,grocery,dev-3f4d7ea5,atm,netbanking,152436.79,success,192.175.64.220,1,0,3,0,207928.64062,0,2958.911772861127,0.6647194770942424,9,0,0
TXN-4BDA1F210AB5,USR0052,1373.700336492854,2024-03-08 01:55:32.000000,chennai,chennai,education,dev-3f4d7ea5,web,netbanking,151063.09,success,192.175.64.75,0,1,4,1,91739.35938,0,2876.2396495453195,0.4776028770530237,10,0,0
TXN-DB78B768E324,USR0052,1079.43,2024-03-09 02:45:47.000000,chennai,chennai,food & dining,unknown,mobile,netbanking,149983.66,success,192.175.64.36,0,2,5,1,89415.0,0,2760.6597023874374,0.3910043657885316,3,0,0
TXN-0C0D8FB7BB31,USR0052,2229.543429848337,2024-03-09 23:34:45.935361,chennai,chennai,electronics,dev-3f4d7ea5,mobile,netbanking,147754.12,success,192.175.64.74,0,23,5,0,74938.935361,0,2640.5718665026207,0.8443411253782336,11,0,0
TXN-8461FE9B2FBC,USR0052,4310.587,2024-03-10 10:42:47.009047,chennai,chennai,fuel,dev-3f4d7ea5,mobile,card,143443.53,success,192.175.64.193,0,10,6,0,40081.073686,0,2613.1699707256685,1.649562421041958,12,0,0
TXN-D9758BE863C5,USR0052,2450.145887804489,2024-03-17 02:01:00.000000,chennai,chennai,travel,dev-3f4d7ea5,atm,upi,139573.73,failed,192.175.64.87,0,2,6,1,573492.990953,0,2719.258535055314,0.901034545707256,13,0,0
TXN-D29DF1E5D250,USR0052,5671.2635,2024-03-17 22:30:59.000000,chennai,chennai,education,dev-3f4d7ea5,mobile,netbanking,133902.47,success,192.175.64.232,0,22,6,0,73799.0,0,2703.4283793346776,2.097804226061159,14,0,0
TXN-BD24BAF78EAE,USR0052,2306.7,2024-03-23 08:05:47.000000,chennai,chennai,education,dev-3f4d7ea5,web,upi,133902.47,failed,192.175.64.212,0,8,5,0,466488.0,0,2868.3081082605286,0.8042023049458461,15,0,0
TXN-A766A004DEE9,USR0052,5174.77,2024-04-30 17:47:48.000000,chennai,chennai,entertainment,new-95c6f32f,mobile,netbanking,128727.7,success,224.185.81.86,0,17,1,0,3318121.0,0,2838.7497867731327,1.8229045778822324,1,1,0
TXN-E10BD4C1F374,USR0052,3869.800781601593,2024-12-03 18:25:00.000000,chennai,jaipur,entertainment,dev-3f4d7ea5,mobile,netbanking,139573.73,success,192.175.64.118,1,18,1,0,18751032.0,0,2955.5507974344755,1.3093331949724523,16,0,0
TXN-4E999CAC5380,USR0053,4499.274668536771,2024-02-05 07:48:00.000000,delhi,delhi,unknown,dev-490207d1,mobile,wallet,109678.01,success,192.222.42.179,0,7,0,0,2592000.0,0,3170.3437853998757,1.4191756348523321,1,1,0
TXN-703715832F5B,USR0053,4806.7065,2024-05-04 13:34:05.724360,delhi,delhi,travel,dev-8c1c0a96,mobile,card,104871.31,success,192.222.42.186,0,13,5,0,7710365.72436,0,4499.274668536771,1.0683291960212598,1,1,0
TXN-C8314B9E9927,USR0053,3503.06,2024-05-05 16:01:35.011275,delhi,delhi,travel,dev-8c1c0a96,mobile,unknown,101368.25,success,192.222.42.134,0,16,6,0,95249.286915,0,4652.990584268386,0.7528620419553641,2,0,0
TXN-13AF578E1FF4,USR0053,2156.632566924304,2024-05-05 16:52:46.000000,delhi,delhi,grocery,dev-490207d1,mobile,wallet,99211.61,success,missing,0,16,6,0,3070.988725,0,4269.680389512257,0.5051039808906224,2,0,1
TXN-B9E11EEAE590,USR0053,2526.3436,2024-05-08 11:12:00.000000,delhi,delhi,grocery,dev-490207d1,mobile,upi,96685.27,success,192.222.42.115,0,11,2,0,238754.0,0,3741.4184338652685,0.6752368487792101,3,0,0
TXN-46BCE0A9FD36,USR0053,3177.25830712897,2024-05-09 08:56:21.506194,delhi,delhi,utilities,dev-8c1c0a96,mobile,card,93508.01,success,192.222.42.201,0,8,3,0,78261.506194,0,3498.4034670922147,0.9082023637164423,3,0,0
TXN-E22C2FEE63DD,USR0053,1364.3999122205687,2024-05-11 01:07:03.544858,delhi,delhi,entertainment,dev-8c1c0a96,mobile,card,92143.61,success,192.222.42.50,0,1,5,1,144642.038664,0,3444.8792737650074,0.3960661027080684,4,0,0
TXN-B71F14CCFEDF,USR0053,1808.8101521931023,2024-05-11 22:55:22.715909,delhi,ahmedabad,food & dining,dev-490207d1,mobile,card,0.0,success,192.222.42.109,1,22,5,0,78499.171051,0,3147.6679364015167,0.574650878997886,4,0,0
TXN-214CCACC8DB4,USR0053,1719.697924995318,2024-05-12 20:11:00.000000,delhi,lucknow,clothing,dev-490207d1,mobile,card,88615.1,success,missing,1,20,6,0,76537.284091,0,2980.3107133754647,0.5770196749980514,5,0,1
TXN-CF91450C398A,USR0053,3593.81,2024-05-14 08:37:19.000000,delhi,delhi,clothing,dev-490207d1,web,card,85021.29,success,192.222.42.130,0,8,1,0,131179.0,0,2840.24262577767,1.265317953730386,6,0,0
TXN-DA3CE990EEDD,USR0053,4361.95,2024-05-14 13:36:36.000000,delhi,delhi,education,dev-8c1c0a96,mobile,card,80659.35,success,192.222.42.9,0,13,1,0,17957.0,0,2915.5993631999036,1.4960731711273176,5,0,0
TXN-307CC0AFBF62,USR0053,3809.0,2024-05-15 06:12:00.000000,delhi,delhi,travel,dev-490207d1,mobile,card,76849.79,success,192.222.42.75,0,6,2,0,59724.0,0,3047.085784727185,1.250046850203977,7,0,0
TXN-BB7F364AEB75,USR0053,4137.49,2024-05-15 10:42:54.000000,delhi,delhi,utilities,dev-490207d1,mobile,card,72712.29,success,192.222.42.203,0,10,2,0,16254.0,0,3110.5786359999197,1.3301351519662257,8,0,0
TXN-12BF4B20CC33,USR0053,2063.043511650583,2024-05-16 06:26:00.000000,delhi,delhi,electronics,unknown,mobile,card,70649.25,success,192.222.42.190,0,6,3,0,70986.0,0,3189.5718178460793,0.6468089207584197,1,1,0
TXN-AC98EEA68875,USR0054,4459.449445668004,2024-02-03 22:03:10.000000,newyor,newyork,unknown,dev-74e33baa,atm,netbanking,0.0,success,missing,1,22,5,0,2592000.0,0,3170.3437853998757,1.406613835426493,1,1,1
TXN-1066A7E2F751,USR0054,6161.856463980901,2024-04-16 00:00:00.000000,bangalore,kolkata,clothing,dev-99ac37a0,web,unknown,3671.48,success,192.206.172.116,1,0,1,0,6227810.0,0,4459.449445668004,1.3817527309675237,1,1,0
TXN-39866F777336,USR0054,6365.184304709176,2024-04-19 15:53:22.454193,bangalore,bangalore,clothing,dev-74e33baa,atm,netbanking,0.0,success,192.206.172.195,0,15,4,0,316402.454193,0,5310.6529548244525,1.1985690548543653,2,0,0
TXN-AFBE155A5ED3,USR0054,8365.22,2024-04-19 21:41:49.000000,bangalore,bangalore,fuel,dev-74e33baa,atm,netbanking,0.0,success,missing,0,21,4,0,20906.545807,0,5662.163404786027,1.4773893628988666,3,0,1
TXN-32AD02CB69DA,USR0054,13202.04321174734,2024-04-20 12:36:04.000000,ahmedabad,ahmedabad,utilities,dev-86ca0f7a,web,netbanking,0.0,pending,192.206.172.43,0,12,5,0,53655.0,0,6337.92755358952,2.0830221045111297,1,1,0
TXN-5EB00D4EB8FD,USR0054,5253.88,2024-04-22 00:24:17.000000,bangalore,bangalore,utilities,dev-99ac37a0,web,netbanking,0.0,pending,192.206.172.144,0,0,0,0,128893.0,0,7710.7506852210845,0.6813707520405521,2,0,0
TXN-7790397815B2,USR0054,9700.85,2024-04-23 04:30:13.000000,bangalore,bangalore,education,dev-86ca0f7a,web,unknown,0.0,success,192.206.172.31,0,4,1,1,101156.0,0,7301.272237684237,1.328652003502108,2,0,0
TXN-5A2B4D52E235,USR0054,11400.64,2024-04-23 11:38:12.000000,hyde,hyderabad,entertainment,dev-74e33baa,atm,netbanking,0.0,success,192.206.172.207,1,11,1,0,25679.0,0,7644.0690608722025,1.4914360263229758,4,0,0
TXN-95039B52D28E,USR0054,8512.231011368624,2024-04-24 06:08:03.000000,mumbai,mumbai,fuel,dev-99ac37a0,web,unknown,0.0,success,192.206.172.221,0,6,2,0,66591.0,0,8113.6404282631775,1.049125984339376,3,0,0
TXN-53958C5026A1,USR0054,6042.223398774242,2024-04-24 16:50:00.000000,delhi,delhi,travel,dev-86ca0f7a,web,netbanking,0.0,failed,192.206.172.66,0,16,2,0,38517.0,0,8157.928270830449,0.7406565969662048,3,0,0
TXN-4795936BB1DE,USR0054,11341.67,2024-04-24 20:12:14.000000,bangalore,delhi,electronics,dev-99ac37a0,web,unknown,0.0,success,192.206.172.36,1,20,2,0,12134.0,0,7946.357783624828,1.4272790496671506,4,0,0
TXN-C1103B8184FB,USR0054,11286.84,2024-04-24 20:13:09.000000,bangalore,bangalore,electronics,dev-86ca0f7a,web,wallet,0.0,success,192.206.172.40,0,20,2,0,55.0,1,8255.022530568025,1.3672694343997949,4,0,0
