transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,ts,seconds_since_prev,fast_txn_flag,txn_count_last_5min,velocity_flag,user_avg_amount,amount_vs_user_avg,high_amount_flag,extreme_amount_flag,rolling_avg_3,spike_flag,amount_to_balance_ratio,is_new_device_for_user,user_device_count,device_user_count,is_new_city_for_user,device_location_combo,ip_clean,ip_anomaly,ip_multi_user,ip_multi_user_flag,hour,is_night,fraud_score,strong_combo_flag,fraud_label,iso_score,lgbm_prob,rf_prob,ensemble_fraud_prob,final_fraud,fraud_type
TXN-99C7FADF4FDA,USR0041,999.66,15-Feb-2024,Lucknow,Lucknow,Electronics,DEV-C0D17BBA,web,NetBanking,120395.95,success,192.53.172.152,,2024-02-15 00:00:00.000000,288070.0,0,1,0,833.9952999027785,1.1972043436848017,0,0,1017.5466666666666,0,0.008303034254605287,0,3,1.0,0,0,192.53.172.152,0,1.0,0,0,1,0,0,0,0,5.678783433223245e-07,0.0,3.407270059933947e-07,0,Not Fraud
TXN-A297229F0153,USR0041,865.2664493113584,15/02/2024 08:57:26,lucknow,lucknow,Fuel,DEV-95E78842,web,Wallet,119530.69,success,192.53.172.87,,2024-02-15 08:57:26.000000,32246.0,0,1,0,844.3493436588548,1.0235607986235586,0,0,896.2154831037861,0,0.007238803779243466,0,3,1.0,0,0,192.53.172.87,0,1.0,0,8,0,0,0,0,0,3.238768146265431e-07,0.0,1.9432608877592587e-07,0,Not Fraud
TXN-0FBB5D2B29A0,USR0041,408.6568810261812,15/02/2024 23:03:57,Lucknow,Lucknow,Grocery,DEV-95E78842,web,NetBanking,119122.03,success,192.53.172.247,,2024-02-15 23:03:57.000000,50791.0,0,1,0,845.5797616384139,0.48271515519730124,0,0,757.8611101125133,0,0.003430544715208984,0,3,1.0,0,0,192.53.172.247,0,1.0,0,23,0,0,0,0,0,3.140625296540368e-07,0.0,1.884375177924221e-07,0,Not Fraud
TXN-3A5D49C67EAC,USR0041,316.79,2024-02-17T07:26:07.920782,lucknow,LKO,Travel,DEV-C0D17BBA,web,Card,118805.24,success,192.53.172.179,,2024-02-17 07:26:07.920782,116530.920782,0,1,0,821.3062682710674,0.38524575601991207,0,0,530.23777677918,0,0.0026664424360201954,0,3,1.0,0,0,192.53.172.179,0,1.0,0,7,0,0,0,0,0,3.533864329920556e-07,0.0,2.1203185979523336e-07,0,Not Fraud
TXN-986EFB100140,USR0041,722.3972814545424,18-Feb-2024,New Delhi,DEL,Clothing,DEV-95E78842,web,Wallet,117387.13,success,192.53.172.178,,2024-02-18 00:00:00.000000,59632.079218,0,1,0,794.7527804673272,0.9078162202968304,0,0,482.6147208269079,0,0.0061539210263809666,0,3,1.0,1,0,192.53.172.178,0,1.0,0,0,1,2,0,0,0,3.9280434722705005e-06,0.0,2.3568260833623e-06,0,Not Fraud
TXN-0403C433903E,USR0041,695.0,2024-02-18T04:13:22.933755,Lucknow,lucknow,Clothing,DEV-C0D17BBA,web,Wallet,118109.53,success,,,2024-02-18 04:13:22.933755,15202.933755,0,1,0,791.1350055166879,0.8773756937388099,0,0,578.062427151514,0,0.005884318697071294,0,3,1.0,0,0,,1,1.0,0,4,1,1,0,0,0,2.1464853232594033e-06,0.005,0.0020012878911939555,0,Not Fraud
TXN-CE4E4EDF9E52,USR0041,10300.16,2024-04-20T10:48:23,Beng...,Bangalore,Electronics,DEV-33E6315B,web,NetBanking,115492.65,success,192.53.172.119,,2024-04-20 10:48:23.000000,5380500.066245,0,1,0,786.5571481111313,13.078619151262604,1,1,3905.852427151514,1,0.08918377763625966,0,3,1.0,1,0,192.53.172.119,0,1.0,0,10,0,7,0,1,1,0.9232471949943717,0.5642282196969697,0.7796396048754108,1,High Amount Fraud
TXN-F0F6CFC6E5B0,USR0041,3720.15,2024-05-01T03:53:43,Lucknow,lucknow,Food & D,DEV-C0D17BBA,web,NetBanking,116238.18,success,192.53.172.118,,2024-05-01 03:53:43.000000,925520.0,0,1,0,1218.993641378807,3.0493191716930403,1,0,4905.103333333333,0,0.03200426912853308,0,3,1.0,0,0,192.53.172.118,0,1.0,0,3,1,2,0,0,0,7.960867261877727e-07,0.005,0.002000477652035713,0,Not Fraud
TXN-79796AA3804D,USR0042,3217.0,2024-01-13T09:11:05,New York,New York,Education,DEV-F59A2F49,web,NetBanking,43159.24,success,243.6.175.174,,2024-01-13 09:11:05.000000,999999.0,0,0,0,3157.0889808457882,1.0186540086462144,0,0,3217.0,0,0.07453619349660706,1,3,1.0,1,1,243.6.175.174,0,1.0,0,9,0,9,1,1,0,0.9999990724650926,1.0,0.9999994434790556,1,Device + Location Fraud
TXN-825834814FB9,USR0042,24915.57,22/01/2024 15:32:14,PNQ,pune,Clothing,DEV-C99E4D4E,ATM,NetBanking,39958.2,success,192.81.238.76,,2024-01-22 15:32:14.000000,800469.0,0,0,0,3217.0,7.742563704164077,1,1,14066.285,0,0.6235252457506657,1,3,1.0,1,1,192.81.238.76,0,1.0,0,15,0,14,1,1,1,0.99999930623132,1.0,0.999999583738792,1,High Amount Fraud
TXN-710C775F8061,USR0042,9147.73,2024-04-19T02:18:40,PNQ,Pune,Clothing,DEV-F59A2F49,web,Card,37301.38,success,192.81.238.73,,2024-04-19 02:18:40.000000,7555586.0,0,0,0,14066.285,0.65028397448406,0,0,12426.766666666668,0,0.24523180558452304,0,3,1.0,0,0,192.81.238.73,0,1.0,0,2,1,0,0,0,0,1.3784362793415667e-06,0.0,8.2706176760494e-07,0,Not Fraud
TXN-6C165EB3E7F1,USR0042,1773.72,2024-05-14T15:30:31.266346,PNQ,pune,Grocery,DEV-C99E4D4E,web,NetBanking,80404.52,success,192.81.238.241,,2024-05-14 15:30:31.266346,2207511.266346,0,0,0,12426.766666666668,0.14272234485681254,0,0,11945.673333333332,0,0.022059679484692094,0,3,1.0,0,0,192.81.238.241,0,1.0,0,15,0,0,0,0,0,6.192476650665278e-07,0.005,0.00200037154859904,0,Not Fraud
TXN-F9E97EED1CAD,USR0042,1796.4979482914703,1715818180,pune,Pune,Education,DEV-F59A2F49,ATM,NetBanking,78608.02,success,192.81.238.90,,2024-05-16 00:09:40.000000,117548.733654,0,0,0,9763.505,0.18398249048891577,0,0,4239.315982763824,0,0.022853585355617843,0,3,1.0,1,0,192.81.238.90,0,1.0,0,0,1,2,0,0,0,4.712069872377127e-06,0.0,2.827241923426276e-06,0,Not Fraud
TXN-9424275B6E75,USR0042,2911.425372318742,1715894938,Pune,PNQ,Grocery,DEV-10DA320E,web,Wallet,71922.15,success,192.81.238.128,,2024-05-16 21:28:58.000000,76758.0,0,0,0,8170.1035896582935,0.35630748531980055,0,0,2160.547773536737,0,0.04047966992990077,1,3,1.0,1,1,192.81.238.128,0,1.0,0,21,0,9,1,1,0,0.9999991855608467,1.0,0.999999511336508,1,Device + Location Fraud
TXN-B4B2C8474BA2,USR0042,2258.6799,2024-05-16T23:28:56.467895,Pune,ahmedabad,Grocery,DEV-10DA320E,web,NetBanking,69663.47,success,192.81.238.207,,2024-05-16 23:28:56.467895,7198.467895,0,0,0,7293.657220101702,0.3096348233849581,0,0,2322.201073536737,0,0.03242226489342415,0,3,1.0,0,0,192.81.238.207,0,1.0,0,23,0,0,0,0,0,3.1405627260873343e-07,0.0,1.8843376356524006e-07,0,Not Fraud
TXN-5A6226F474E8,USR0042,2002.7008594378449,"May 17, 2024 03:27 AM",Jaipur,jaipur,Food & Dining,DEV-10DA320E,web,NetBanking,67660.77,success,192.81.238.132,,2024-05-17 03:27:00.000000,14283.532105,0,0,0,6574.3747458014595,0.3045759271312436,0,0,2390.935377252196,0,0.029598706321721183,0,3,1.0,1,0,192.81.238.132,0,1.0,0,3,1,2,0,0,0,3.991566933317802e-06,0.0,2.394940159990681e-06,0,Not Fraud
TXN-C1EF1976C5AF,USR0042,2031.05,"May 19, 2024 01:27 AM",PNQ,Pune,Entertainment,DEV-C99E4D4E,web,NetBanking,67660.77,failed,192.81.238.59,,2024-05-19 01:27:00.000000,165600.0,0,0,0,6002.915510006007,0.3382875719378616,0,0,2097.4769198126146,0,0.03001768945742921,0,3,1.0,0,0,192.81.238.59,0,1.0,0,1,1,0,0,0,0,5.464729361523541e-07,0.0,3.2788376169141243e-07,0,Not Fraud
TXN-8AE3EB4F5777,USR0042,2665.958828215658,"May 19, 2024 10:45 AM",PNQ,PNQ,,DEV-C99E4D4E,web,UPI,64994.81,success,192.81.238.121,,2024-05-19 10:45:00.000000,33480.0,0,0,0,5561.59712000534,0.47926512934539084,0,0,2233.236562551168,0,0.04101739524771917,0,3,1.0,0,0,192.81.238.121,0,1.0,0,10,0,0,0,0,0,3.1406041908631195e-07,0.0,1.8843625145178717e-07,0,Not Fraud
TXN-BAF6EFD0B468,USR0042,1995.18,"May 22, 2024 06:23 PM",Pu...,PNQ,Food & Dining,DEV-F59A2F49,web,NetBanking,62999.63,success,192.81.238.35,,2024-05-22 18:23:00.000000,286680.0,0,0,0,5272.033290826372,0.37837424684404414,0,0,2230.7296094052194,0,0.031669207117452636,0,3,1.0,1,0,192.81.238.35,0,1.0,0,18,0,2,0,0,0,1.3133016960199216e-06,0.0,7.879810176119529e-07,0,Not Fraud
TXN-E5F587D76345,USR0042,3784.03,26-May-2024,PNQ,pune,Education,DEV-F59A2F49,ATM,Card,54050.65,success,192.81.238.23,,2024-05-26 00:00:00.000000,279420.0,0,0,0,4974.137537114883,0.7605880182750456,0,0,2815.056276071886,0,0.07000766859106058,0,3,1.0,0,0,192.81.238.23,0,1.0,0,0,1,0,0,0,0,5.72414961517208e-07,0.0,3.434489769103248e-07,0,Not Fraud
TXN-AD7A75448AB4,USR0042,1946.630840032076,27-May-2024,PNQ,PNQ,Food & Dining,DEV-F59A2F49,web,NetBanking,52104.02,success,192.81.238.4,,2024-05-27 00:00:00.000000,86400.0,0,0,0,4874.961909021976,0.3992301163038685,0,0,2575.2802800106924,0,0.03735975612392196,0,3,1.0,0,0,192.81.238.4,0,1.0,0,0,1,0,0,0,0,5.464729361523541e-07,0.0,3.2788376169141243e-07,0,Not Fraud
TXN-8150C0CE7DAA,USR0042,2975.668990153378,2024-05-28T05:09:42.149779,PNQ,mumbai,Clothing,DEV-10DA320E,ATM,UPI,49128.35,success,192.81.238.107,,2024-05-28 05:09:42.149779,104982.149779,0,0,0,4649.70567294583,0.6398317157466004,0,0,2902.1099433951517,0,0.060568051280006314,0,3,1.0,0,0,192.81.238.107,0,1.0,0,5,1,0,0,0,0,6.183622124500581e-07,0.0,3.710173274700348e-07,0,Not Fraud
TXN-F889D7E8DF3A,USR0042,1204.1398332714725,05-30-2024 04:45,Pune,Pune,Electronics,DEV-C99E4D4E,web,NetBanking,47924.21,success,192.81.238.205,,2024-05-30 04:45:00.000000,171317.850221,0,0,0,4530.13162417494,0.26574814707368616,0,0,2042.1465544856426,0,0.025125395032624218,0,3,1.0,0,0,192.81.238.205,0,1.0,0,4,1,0,0,0,0,6.183562581808748e-07,0.0,3.710137549085249e-07,0,Not Fraud
TXN-A41C6CA14DF8,USR0042,1547.3280611288064,2024-05-31T02:26:47.438943,Pune,Pune,Food & Dining,DEV-F59A2F49,ATM,Card,46376.88,success,192.81.238.34,,2024-05-31 02:26:47.438943,78107.438943,0,0,0,4308.398838114709,0.35905891268252554,0,0,1909.0456281845527,0,0.03336349270662666,0,3,1.0,0,0,192.81.238.34,0,1.0,0,2,1,0,0,0,0,5.464768770192961e-07,0.0,3.2788612621157764e-07,0,Not Fraud
TXN-240B916A1E4B,USR0043,147.6352912762922,06-01-2024 06:11,DEL,ahmedabad,Electronics,DEV-54FFCBDF,ATM,UPI,123122.95,success,,147.6352912762922,2024-01-06 06:11:00.000000,999999.0,0,0,0,3157.0889808457882,0.046748300054785995,0,0,147.6352912762922,0,0.0011990785811882433,1,4,1.0,1,1,,1,1.0,0,6,0,10,1,1,0,0.9999992675286076,1.0,0.9999995605171645,1,Device + Location Fraud
TXN-240B916A1E4B,USR0043,147.6352912762922,06-01-2024 06:11,DEL,ahmedabad,Electronics,DEV-54FFCBDF,ATM,UPI,123122.95,success,,147.6352912762922,2024-01-06 06:11:00.000000,0.0,1,1,0,147.6352912762922,0.9932721227145097,0,0,147.6352912762922,0,0.0011990785811882433,0,4,1.0,0,0,,1,1.0,0,6,0,2,0,0,0,0.0001723361082401578,0.07,0.0281034016649441,0,Not Fraud
TXN-AABC4DEC1A3B,USR0043,265.6653646024632,06-01-2024 09:11,DEL,Delhi,Travel,DEV-54FFCBDF,mobile,UPI,122857.29,success,192.138.55.71,,2024-01-06 09:11:00.000000,10800.0,0,1,0,147.6352912762922,1.7873639720504095,0,0,186.97864905168254,0,0.0021623723120553218,0,4,1.0,0,0,192.138.55.71,0,1.0,0,9,0,0,0,0,0,4.4801236720658626e-07,0.005,0.002000268807420324,0,Not Fraud
TXN-F98B451F1FEC,USR0043,448.6587334034934,06-03-2024 09:00,DELHI,New Delhi,Food & Dining,DEV-EC8BBC24,mobile,UPI,122100.11,success,192.138.55.17,,2024-03-06 09:00:00.000000,5183340.0,0,1,0,186.97864905168254,2.386753685415304,0,0,287.3197964274163,0,0.003674485296681524,1,4,1.0,1,1,192.138.55.17,0,1.0,0,9,0,9,1,1,1,0.9999993132409088,0.995,0.9979995879445454,1,Device + Location Fraud
TXN-C83C897D358E,USR0043,615.0,1715705824,Pune,Ahmedabad,Clothing,ATO-7D32C693,web,Card,119773.72,success,140.18.71.75,,2024-05-14 16:57:04.000000,5990224.0,0,1,0,252.39867013963527,2.4270056336961217,0,0,443.1080326686522,0,0.005134639429756129,1,4,1.0,1,1,140.18.71.75,0,1.0,0,16,0,9,1,1,1,0.9999993132409088,1.0,0.9999995879445454,1,Device + Location Fraud
TXN-4DEEC9054A3D,USR0043,481.4129108488353,2024-05-16T01:12:05.843743,Madras,Chennai,Travel,DEV-7FD08C1B,ATM,UPI,125644.64,success,192.138.55.250,,2024-05-16 01:12:05.843743,116101.843743,0,1,0,324.9189361117082,1.477094017893553,0,0,515.0238814174429,0,0.003831513062043659,1,4,1.0,1,1,192.138.55.250,0,1.0,0,1,1,9,1,1,0,0.9999991850742351,0.99,0.9959995110445411,1,Device + Location Fraud
TXN-D514D3634FE1,USR0043,367.55,05-19-2024 03:49,Delhi,DELHI,Fuel,DEV-54FFCBDF,mobile,UPI,0.0,failed,192.138.55.221,,2024-05-19 03:49:00.000000,268614.156257,0,1,0,351.0012652345627,1.0441723831733278,0,0,487.9876369496117,0,367.55,0,4,1.0,1,0,192.138.55.221,0,1.0,0,3,1,3,0,0,0,3.7470176784743603e-06,0.0,2.248210607084616e-06,0,Not Fraud
TXN-B94DD2720F5A,USR0043,326.72,2024-05-22T12:26:07.418355,DEL,DELHI,Utilities,DEV-7FD08C1B,mobile,Card,125317.92,success,192.138.55.202,,2024-05-22 12:26:07.418355,290227.418355,0,1,0,353.3653702010538,0.9219862533820141,0,0,391.8943036162784,0,0.002607108328096029,0,4,1.0,0,0,192.138.55.202,0,1.0,0,12,0,0,0,0,0,3.701623079822924e-07,0.0,2.220973847893754e-07,0,Not Fraud
TXN-6BF849DC889C,USR0043,534.7872230049284,25/05/2024 17:01:11,DELHI,Delhi,Fuel,DEV-7FD08C1B,mobile,NetBanking,124783.13,success,192.138.55.228,,2024-05-25 17:01:11.000000,275703.581645,0,1,0,350.03469892592204,1.523459716777979,0,0,409.6857410016428,0,0.004285699014810043,0,4,1.0,0,0,192.138.55.228,0,1.0,0,17,0,0,0,0,0,3.9993495183029237e-07,0.0,2.399609710981754e-07,0,Not Fraud
TXN-41C688F2E6A7,USR0043,266.3764142256309,1716715447,Delhi,New Delhi,Food & Dining,DEV-54FFCBDF,mobile,UPI,124516.76,success,192.138.55.181,,2024-05-26 09:24:07.000000,58976.0,0,1,0,370.56275715692277,0.7169082721418489,0,0,375.9612124101864,0,0.0021392644248148292,0,4,1.0,0,0,192.138.55.181,0,1.0,0,9,0,0,0,0,0,3.53386207324644e-07,0.0,2.120317243947864e-07,0,Not Fraud
TXN-95AD604A5662,USR0043,393.23,2024-05-26T14:45:54.405201,delhi,New Delhi,Food & Dining,DEV-EC8BBC24,mobile,UPI,124123.52,success,192.138.55.241,,2024-05-26 14:45:54.405201,19307.405201,0,1,0,360.14412286379354,1.0888450762586763,0,0,398.13121241018644,0,0.0031680283637753443,0,4,1.0,1,0,192.138.55.241,0,1.0,0,14,0,2,0,0,0,1.3577267891006453e-06,0.0,8.146360734603872e-07,0,Not Fraud
TXN-9E3F0A7E1563,USR0043,402.12,28/05/2024 17:07:53,delhi,New Delhi,Grocery,DEV-54FFCBDF,mobile,UPI,123721.4,success,192.138.55.175,,2024-05-28 17:07:53.000000,181318.594799,0,1,0,363.151929876176,1.1042643660758147,0,0,353.90880474187696,0,0.0032501794339586045,0,4,1.0,0,0,192.138.55.175,0,1.0,0,17,0,0,0,0,0,3.6443227687137475e-07,0.0,2.1865936612282484e-07,0,Not Fraud
TXN-4488A0E1ED0A,USR0043,450.8095086402701,05-28-2024 19:29,DEL,DEL,Education,DEV-54FFCBDF,mobile,Wallet,123270.59,success,192.138.55.182,,2024-05-28 19:29:00.000000,8467.0,0,1,0,366.39926905316133,1.2270288664483968,0,0,415.38650288009006,0,0.0036570430270289377,0,4,1.0,0,0,192.138.55.182,0,1.0,0,19,0,0,0,0,0,3.6440716533666564e-07,0.0,2.1864429920199937e-07,0,Not Fraud
TXN-84B8FC890498,USR0043,308.51678134343047,1717321977,Delhi,DEL,Travel,DEV-EC8BBC24,mobile,UPI,122548.77,success,192.138.55.249,,2024-06-02 09:52:57.000000,397437.0,0,1,0,372.8923644060159,0.825148654302036,0,0,387.1487633279002,0,0.002517481520719545,0,4,1.0,0,0,192.138.55.249,0,1.0,0,9,0,0,0,0,0,3.701623079822924e-07,0.0,2.220973847893754e-07,0,Not Fraud
TXN-3F0F1B87536A,USR0043,322.1249310198348,"June 06, 2024 01:51 AM",delhi,Delhi,Clothing,DEV-54FFCBDF,mobile,UPI,121777.99,success,,,2024-06-06 01:51:00.000000,316683.0,0,1,0,368.294108472974,0.8722720553323119,0,0,360.4837403345118,0,0.002645160146424558,0,4,1.0,0,0,,1,1.0,0,1,1,1,0,0,0,2.3548010656383654e-06,0.0,1.4128806393830192e-06,0,Not Fraud
TXN-619E2884FD45,USR0043,402.39,07/06/2024 10:15:06,DEL,CHENNAI,Travel,DEV-EC8BBC24,mobile,UPI,121375.6,success,192.138.55.34,,2024-06-07 10:15:06.000000,116646.0,0,1,0,365.2161633094314,1.0987772805101554,0,0,344.3439041210884,0,0.003315218913695061,0,4,1.0,0,0,192.138.55.34,0,1.0,0,10,0,0,0,0,0,3.6443227687137475e-07,0.0,2.1865936612282484e-07,0,Not Fraud
TXN-486D56362058,USR0043,138.77246814742406,09/06/2024 18:18:35,DELHI,DELHI,Travel,,mobile,UPI,121236.83,success,192.138.55.73,,2024-06-09 18:18:35.000000,201809.0,0,1,0,367.53952810259193,0.3765470392331793,0,0,287.7624663890863,0,0.0011446300890359392,1,4,,0,0,192.138.55.73,0,1.0,0,18,0,2,0,0,0,5.170622060614632e-06,0.0,3.102373236368779e-06,0,Not Fraud
TXN-BF235CCA2D4F,USR0043,240.20703067239157,"June 11, 2024 05:00 AM",DELHI,DELHI,Grocery,DEV-EC8BBC24,mobile,Card,120996.62,success,192.138.55.42,,2024-06-11 05:00:00.000000,124885.0,0,1,0,354.08264222287613,0.6764820413880436,0,0,260.4564996066052,0,0.0019852211198236095,0,4,1.0,0,0,192.138.55.42,0,1.0,0,5,1,0,0,0,0,6.957866426585713e-07,0.0,4.1747198559514276e-07,0,Not Fraud
TXN-80CDB197E0E5,USR0043,422.7,18/06/2024 19:51:09,DEL,New Delhi,Entertainment,DEV-54FFCBDF,mobile,UPI,120573.92,success,192.138.55.144,,2024-06-18 19:51:09.000000,658269.0,0,1,0,347.7562193589604,1.2120213964268616,0,0,267.2264996066052,0,0.0035057041713152286,0,4,1.0,0,0,192.138.55.144,0,1.0,0,19,0,0,0,0,0,3.817143340618883e-07,0.01,0.004000229028600437,0,Not Fraud
TXN-BF17CD286AE4,USR0043,253.0,1719235048,DEL,New Delhi,Grocery,DEV-54FFCBDF,mobile,UPI,120320.13,success,192.138.55.78,,2024-06-24 13:17:28.000000,494779.0,0,1,0,351.7006288663835,0.7173222254044976,0,0,305.30234355746387,0,0.0021027063160061745,0,4,1.0,0,0,192.138.55.78,0,1.0,0,13,0,0,0,0,0,3.701623079822924e-07,0.0,2.220973847893754e-07,0,Not Fraud
TXN-9583B2ABBE1B,USR0043,274.36,2024-06-25T07:57:20.335424,DELHI,DELHI,Education,DEV-7FD08C1B,web,UPI,120045.77,success,192.138.55.249,,2024-06-25 07:57:20.335424,67192.335424,0,1,0,346.7655974230644,0.7889221994153583,0,0,316.68666666666667,0,0.002285442582086965,0,4,1.0,0,0,192.138.55.249,0,1.0,0,7,0,0,0,0,0,3.533864329920556e-07,0.0,2.1203185979523336e-07,0,Not Fraud
TXN-ECF207AB1A6F,USR0044,1500.0,"March 10, 2024 08:20 AM",JAI,Jaipur,Entertainment,DEV-C2F0F24E,web,Card,181770.11,success,192.73.41.216,,2024-03-10 08:20:00.000000,999999.0,0,0,0,3157.0889808457882,0.47497078426152367,0,0,1500.0,0,0.008252136436862822,1,2,1.0,1,1,192.73.41.216,0,1.0,0,8,0,9,1,1,0,0.999999144986211,1.0,0.9999994869917266,1,Device + Location Fraud
TXN-1CC088F31FB5,USR0044,1688.7531832876507,"March 10, 2024 11:50 AM",Hyderabad,hyderabad,Clothing,DEV-C2F0F24E,web,Card,180081.36,success,,,2024-03-10 11:50:00.000000,12600.0,0,0,0,1500.0,1.1250853985927054,0,0,1594.3765916438253,0,0.009377671323763477,0,2,1.0,1,0,,1,1.0,0,11,0,3,0,0,0,9.927366490276296e-06,0.0,5.956419894165778e-06,0,Not Fraud
TXN-EC81BB70AD98,USR0044,3758.5693245272287,"March 15, 2024 06:36 PM",jaipur,JAI,Entertainment,DEV-C2F0F24E,web,Card,175254.83,success,192.73.41.96,,2024-03-15 18:36:00.000000,456360.0,0,0,0,1594.3765916438253,2.3559135468162524,0,0,2315.7741692716263,0,0.021446187122717852,0,2,1.0,1,0,192.73.41.96,0,1.0,0,18,0,2,0,0,0,7.54216922727832e-07,0.0,4.5253015363669917e-07,0,Not Fraud
TXN-AFE0803D4372,USR0044,3184.9,03-16-2024 10:11,jaipur,jaipur,Travel,DEV-C2F0F24E,web,Wallet,0.0,success,192.73.41.206,,2024-03-16 10:11:00.000000,56100.0,0,0,0,2315.7741692716263,1.3747131862236297,0,0,2877.40750260496,0,3184.9,0,2,1.0,0,0,192.73.41.206,0,1.0,0,10,0,1,0,0,0,5.153197737790252e-07,0.0,3.091918642674151e-07,0,Not Fraud
TXN-95B71538FFAD,USR0044,3159.0,1710796175,jaipur,Jaipur,,D??,web,Card,168910.49,success,192.73.41.151,,2024-03-18 21:09:35.000000,212315.0,0,0,0,2533.05562695372,1.246618253521746,0,0,3367.4897748424096,0,0.018702102503506422,1,2,3.0,0,0,192.73.41.151,0,1.0,0,21,0,2,0,0,0,4.726077653951305e-06,0.005,0.002002835646592371,0,Not Fraud
TXN-8420244A836E,USR0044,0.0,1710826362,jaipur,Jaipur,Healthcare,DEV-C2F0F24E,web,Wallet,166936.69,success,192.73.41.23,,2024-03-19 05:32:42.000000,30187.0,0,0,0,2658.244501562976,0.0,0,0,2114.6333333333337,0,0.0,0,2,1.0,0,0,192.73.41.23,0,1.0,0,5,1,0,0,0,0,6.18359779687435e-07,0.0,3.7101586781246097e-07,0,Not Fraud
TXN-124F53D22F11,USR0044,1007.6300308363375,20/03/2024 00:48:58,JAI,Jaipur,Healthcare,DEV-C2F0F24E,web,NetBanking,165929.06,success,192.73.41.142,,2024-03-20 00:48:58.000000,69376.0,0,0,0,2215.20375130248,0.45466488820991546,0,0,1388.8766769454458,0,0.00607261897474356,0,2,1.0,0,0,192.73.41.142,0,1.0,0,0,1,0,0,0,0,5.464729361523541e-07,0.0,3.2788376169141243e-07,0,Not Fraud
TXN-BD5F056B7253,USR0044,775.49,22/03/2024 17:35:27,J...,Jaipur,Clothing,DEV-C2F0F24E,web,Card,165153.57,success,192.73.41.68,775.49,2024-03-22 17:35:27.000000,233189.0,0,0,0,2042.6932198073168,0.379455190477715,0,0,594.3733436121125,0,0.004695540668356922,0,2,1.0,1,0,192.73.41.68,0,1.0,0,17,0,2,0,0,0,1.1250765746443017e-06,0.0,6.750459447865811e-07,0,Not Fraud
TXN-BD5F056B7253,USR0044,775.49,22/03/2024 17:35:27,J...,Jaipur,Clothing,DEV-C2F0F24E,web,Card,165153.57,success,192.73.41.68,775.49,2024-03-22 17:35:27.000000,0.0,1,1,0,1884.2928173314021,0.4113366331590294,0,0,852.8700102787792,0,0.004695540668356922,0,2,1.0,0,0,192.73.41.68,0,1.0,0,17,0,1,0,0,0,6.542749739888646e-06,0.0,3.925649843933188e-06,0,Not Fraud
TXN-55F8E9156602,USR0044,3524.69,22/03/2024 22:21:51,JAI,Jaipur,Grocery,DEV-C2F0F24E,web,Card,161628.89,success,192.73.41.177,,2024-03-22 22:21:51.000000,17184.0,0,1,0,1761.0925042945796,2.0002865862090724,0,0,1691.89,1,0.02180716697883046,0,2,1.0,0,0,192.73.41.177,0,1.0,0,22,0,0,0,0,0,6.194518688540299e-06,0.005,0.0020037167112131244,0,Not Fraud
TXN-6AF4C42D96F8,USR0044,2780.2686341179087,2024-03-23T02:56:23.945575,JAI,jaipur,Healthcare,DEV-C2F0F24E,web,Card,158848.62,success,,,2024-03-23 02:56:23.945575,16472.945575,0,1,0,1937.4522538651217,1.4342724349151603,0,0,2360.1495447059697,0,0.01750251989345589,0,2,1.0,0,0,,1,1.0,0,2,1,1,0,0,0,1.954505576314202e-06,0.0,1.1727033457885214e-06,0,Not Fraud
TXN-CAE3CEF0784C,USR0044,2957.23,03-24-2024 14:32,JAI,Jaipur,Utilities,DEV-C2F0F24E,web,UPI,155891.38,success,192.73.41.217,,2024-03-24 14:32:00.000000,128136.054425,0,1,0,2014.071924797193,1.467555556508302,0,0,3087.396211372636,0,0.018969689217651305,0,2,1.0,0,0,192.73.41.217,0,1.0,0,14,0,0,0,0,0,3.237534913624893e-07,0.0,1.9425209481749358e-07,0,Not Fraud
TXN-C0A73199FBDE,USR0044,2994.67,2024-05-07T00:05:10,jaipur,JAI,Electronics,DEV-C2F0F24E,web,Card,147984.92,success,192.73.41.176,,2024-05-07 00:05:10.000000,3749590.0,0,1,0,2092.668431064094,1.4303458730941354,0,0,2910.722878039303,0,0.02023618192865916,0,2,1.0,0,0,192.73.41.176,0,1.0,0,0,1,0,0,0,0,7.516388190280604e-07,0.0,4.5098329141683625e-07,0,Not Fraud
TXN-BF06161F5AED,USR0044,3004.34,07/05/2024 00:05:28,JAI,CCU,,DEV-C2F0F24E,web,Card,145099.88,success,192.73.41.168,,2024-05-07 00:05:28.000000,18.0,1,2,1,2162.053167136087,1.3889348841007867,0,0,2985.4133333333334,0,0.02070518111261627,0,2,1.0,0,0,192.73.41.168,0,1.0,0,0,1,3,0,0,0,7.383083425197158e-05,0.07,0.028044298500551186,0,Not Fraud
TXN-091FBEB6BBEF,USR0044,3264.147357102442,1715439510,Jaipur,ahmedabad,Grocery,,mobile,Card,141835.73,success,163.240.253.83,,2024-05-11 14:58:30.000000,399182.0,0,2,1,2222.2165123406517,1.4682093889568477,0,0,3087.7191190341473,0,0.023013413782892782,1,2,,1,1,163.240.253.83,0,1.0,0,14,0,11,1,1,0,0.999999144986211,0.97,0.9879994869917266,1,Device + Location Fraud
